Position_data
Positionêî=	481
POSITION_TICKET	POSITION_TIME	POSITION_TIME_MSC	POSITION_TIME_UPDATE	POSITION_TIME_UPDATE_MSC	POSITION_TYPE	POSITION_MAGIC	POSITION_IDENTIFIER	POSITION_REASON	POSITION_VOLUME	POSITION_PRICE_OPEN	POSITION_SL	POSITION_TP	POSITION_PRICE_CURRENT	POSITION_SWAP	POSITION_PROFIT	POSITION_COMMENT	status	max_price	max_subtime	min_price	min_time	open_sigma_Fb	open_sigmaLb	open_bollinger_bandwide_Fb	open_bollinger_bandwide_Fb_o1	open_bollinger_bandwide_Fb_o2	open_bollinger_bandwide_Fb_o3	open_bollinger_bandwide_Fb_o4	open_bollinger_bandwide_Fb_o5	open_bollinger_bandwide_Lb	open_bollinger_bandwide_Lb_o1	open_bollinger_bandwide_Lb_o2	open_bollinger_bandwide_Lb_o3	open_bollinger_bandwide_Lb_o4	open_bollinger_bandwide_Lb_o5	open_katamuki_F	open_katamuki1_F	open_katamuki2_F	open_katamuki3_F	open_katamuki_L	open_katamuki1_L	open_katamuki2_L	open_katamuki3_L	open_katamuki_EMA_A	open_katamuki_EMA_A1	open_katamuki_EMA_A2	open_katamuki_EMA_B1	open_katamuki_EMA_B2	open_katamuki_EMA_C1	open_katamuki_EMA_C2	open_state_tyouki_chikou_innyou	open_state_tyouki_kumo_innyou	open_state_tanki__chikou_innyou	open_state_tanki__kumo_innyou	open_mode_span_pattern	max_sigma	min_sigma	agatte_sagaru	sagatte_agaru
60	2009.07.22 12:00	1248264000000	1248264000	1248264000000	POSITION_TYPE_SELL	16384	60	POSITION_REASON_EXPERT	0.10000	93.55000	93.78000	93.10000	93.46000	0.00000	-16.01000	29##0#0.0#	2	12.00000000	18000	27.00000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	27.00000000	39.00000000
62	2009.07.23 10:00	1248343200000	1248343200	1248343200000	POSITION_TYPE_BUY	16384	62	POSITION_REASON_EXPERT	0.10000	94.38000	94.15000	94.83000	94.37000	0.00000	7.41000	30##0#0.0#	2	9.00000000	7200	3.00000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	12.00000000	10.00000000
64	2009.07.28 13:00	1248786000000	1248786000	1248786000000	POSITION_TYPE_SELL	16384	64	POSITION_REASON_EXPERT	0.10000	94.76000	94.99000	94.31000	94.57000	0.00000	21.15000	31##0#0.0#	2	0.00000000	0	23.00000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	23.00000000	21.00000000
66	2009.07.30 16:00	1248969600000	1248969600	1248969600000	POSITION_TYPE_BUY	16384	66	POSITION_REASON_EXPERT	0.10000	95.66000	95.43000	96.11000	95.60000	0.00000	-4.18000	32##0#0.0#	2	13.00000000	10800	6.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	17.00000000	19.00000000
68	2009.07.31 19:00	1249066800000	1249066800	1249066800000	POSITION_TYPE_SELL	16384	68	POSITION_REASON_EXPERT	0.10000	94.64000	94.87000	94.19000	94.78000	0.00000	-2.11000	33##0#0.0#	2	14.00000000	7200	1.00000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.00000000	14.00000000
70	2009.08.06 14:00	1249567200000	1249567200	1249567200000	POSITION_TYPE_BUY	16384	70	POSITION_REASON_EXPERT	0.10000	95.57000	95.34000	96.02000	95.74000	0.00000	-9.43000	34##0#0.0#	2	17.00000000	3600	20.00000000	28800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	37.00000000	17.00000000
74	2009.08.21 18:00	1250877600000	1250877600	1250877600000	POSITION_TYPE_BUY	16384	74	POSITION_REASON_EXPERT	0.10000	94.64000	94.41000	95.09000	94.54000	0.00000	-10.58000	36##0#0.0#	2	0.00000000	0	10.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.00000000	0.00000000
76	2009.08.27 10:00	1251367200000	1251367200	1251367200000	POSITION_TYPE_SELL	16384	76	POSITION_REASON_EXPERT	0.10000	93.69000	93.92000	93.24000	93.72000	0.00000	-3.20000	37##0#0.0#	2	4.00000000	7200	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	4.00000000	4.00000000
78	2009.09.07 10:00	1252317600000	1252317600	1252317600000	POSITION_TYPE_BUY	16384	78	POSITION_REASON_EXPERT	0.10000	93.26000	93.03000	93.71000	93.15000	0.00000	-11.81000	38##0#0.0#	2	0.00000000	0	11.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	11.00000000	0.00000000
80	2009.09.08 11:00	1252407600000	1252407600	1252407600000	POSITION_TYPE_SELL	16384	80	POSITION_REASON_EXPERT	0.10000	92.27000	92.50000	91.82000	92.13000	0.00000	-7.58000	39##0#0.0#	2	13.00000000	61200	18.00000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	18.00000000	31.00000000
84	2009.09.23 03:00	1253674800000	1253674800	1253674800000	POSITION_TYPE_SELL	16384	84	POSITION_REASON_EXPERT	0.10000	90.90000	91.13000	90.45000	90.82000	0.00000	-19.76000	41##0#0.0#	2	15.00000000	32400	19.00000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	19.00000000	34.00000000
86	2009.10.12 04:00	1255320000000	1255320000	1255320000000	POSITION_TYPE_BUY	16384	86	POSITION_REASON_EXPERT	0.10000	90.07000	89.84000	90.52000	90.10000	0.00000	-11.11000	42##0#0.0#	2	29.00000000	21600	10.00000000	39600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	39.00000000	29.00000000
88	2009.10.28 03:00	1256698800000	1256698800	1256698800000	POSITION_TYPE_SELL	16384	88	POSITION_REASON_EXPERT	0.10000	91.45000	91.68000	91.00000	91.36000	0.00000	19.72000	43##0#0.0#	2	0.00000000	0	32.00000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	32.00000000	21.00000000
90	2009.11.12 16:00	1258041600000	1258041600	1258041600000	POSITION_TYPE_BUY	16384	90	POSITION_REASON_EXPERT	0.10000	90.31500	90.09800	90.76500	90.48800	0.00000	-17.97000	44##0#0.0#	2	17.30000000	3600	16.20000000	64800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	33.50000000	17.30000000
92	2009.11.13 16:00	1258128000000	1258128000	1258128000000	POSITION_TYPE_SELL	16384	92	POSITION_REASON_EXPERT	0.10000	89.67300	89.89200	89.22300	89.67000	0.00000	40.76000	45##0#0.0#	2	0.00000000	0	38.40000000	266400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	38.40000000	26.00000000
94	2009.11.23 19:00	1259002800000	1259002800	1259002800000	POSITION_TYPE_BUY	16384	94	POSITION_REASON_EXPERT	0.10000	89.12100	88.90400	89.57100	89.08200	0.00000	-20.24000	46##0#0.0#	2	0.00000000	0	18.00000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	18.00000000	0.00000000
96	2009.11.24 11:00	1259060400000	1259060400	1259060400000	POSITION_TYPE_SELL	16384	96	POSITION_REASON_EXPERT	0.10000	88.62300	88.84000	88.17300	88.69400	0.00000	28.52000	47##0#0.0#	2	5.30000000	3600	37.50000000	57600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	42.80000000	18.60000000
98	2009.12.04 16:00	1259942400000	1259942400	1259942400000	POSITION_TYPE_BUY	16384	98	POSITION_REASON_EXPERT	0.10000	89.67600	89.45900	90.12600	89.94400	0.00000	38.44000	48##0#0.0#	2	34.60000000	10800	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	7.20000000	34.60000000
100	2009.12.23 18:00	1261591200000	1261591200	1261591200000	POSITION_TYPE_SELL	16384	100	POSITION_REASON_EXPERT	0.10000	91.53100	91.74900	91.08100	91.41600	0.00000	-18.87000	49##0#0.0#	2	16.30000000	10800	13.50000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	13.50000000	29.80000000
102	2009.12.29 18:00	1262109600000	1262109600	1262109600000	POSITION_TYPE_BUY	16384	102	POSITION_REASON_EXPERT	0.10000	91.96900	91.74000	92.41900	92.05400	0.00000	46.97000	50##0#0.0#	2	43.40000000	75600	12.70000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	21.20000000	56.10000000
104	2010.01.05 07:00	1262674800000	1262674800	1262674800000	POSITION_TYPE_SELL	16384	104	POSITION_REASON_EXPERT	0.10000	91.69200	91.91000	91.24200	91.73700	0.00000	-4.91000	51##0#0.0#	2	2.50000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	2.50000000
106	2010.01.07 15:00	1262876400000	1262876400	1262876400000	POSITION_TYPE_BUY	16384	106	POSITION_REASON_EXPERT	0.10000	93.07700	92.85800	93.52700	93.18700	0.00000	29.67000	52##0#0.0#	2	27.70000000	28800	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	18.10000000	27.70000000
108	2010.01.11 18:00	1263232800000	1263232800	1263232800000	POSITION_TYPE_SELL	16384	108	POSITION_REASON_EXPERT	0.10000	91.92400	92.13900	91.47400	92.05800	0.00000	-17.59000	53##0#0.0#	2	14.60000000	10800	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	7.50000000	14.60000000
110	2010.01.19 17:00	1263920400000	1263920400	1263920400000	POSITION_TYPE_BUY	16384	110	POSITION_REASON_EXPERT	0.10000	91.19400	90.97800	91.64400	91.12400	0.00000	-6.69000	54##0#0.0#	2	5.00000000	39600	13.70000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	13.70000000	18.70000000
112	2010.01.21 19:00	1264100400000	1264100400	1264100400000	POSITION_TYPE_SELL	16384	112	POSITION_REASON_EXPERT	0.10000	90.40600	90.62100	89.95600	90.27600	0.00000	-3.76000	55##0#0.0#	2	1.10000000	14400	14.80000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	14.80000000	15.90000000
114	2010.01.29 16:00	1264780800000	1264780800	1264780800000	POSITION_TYPE_BUY	16384	114	POSITION_REASON_EXPERT	0.10000	90.83100	90.61300	91.28100	90.66300	0.00000	-18.53000	56##0#0.0#	2	0.00000000	0	16.80000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.80000000	0.00000000
116	2010.02.04 19:00	1265310000000	1265310000	1265310000000	POSITION_TYPE_SELL	16384	116	POSITION_REASON_EXPERT	0.10000	89.10100	89.31900	88.65100	89.04800	0.00000	-4.04000	57##0#0.0#	2	7.50000000	7200	18.50000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	26.00000000	19.90000000
118	2010.02.18 00:00	1266451200000	1266451200	1266451200000	POSITION_TYPE_BUY	16384	118	POSITION_REASON_EXPERT	0.10000	91.19200	90.96800	91.64200	91.06800	0.00000	-20.22000	58##0#0.0#	2	0.00000000	0	18.40000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	18.40000000	0.10000000
120	2010.02.22 00:00	1266796800000	1266796800	1266796800000	POSITION_TYPE_SELL	16384	120	POSITION_REASON_EXPERT	0.10000	91.63400	91.86100	91.18400	91.64200	0.00000	-0.87000	59##0#0.0#	2	0.00000000	0	0.90000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.90000000	0.00000000
122	2010.03.04 17:00	1267722000000	1267722000	1267722000000	POSITION_TYPE_BUY	16384	122	POSITION_REASON_EXPERT	0.10000	88.96400	88.75100	89.41400	89.02100	0.00000	39.75000	60##0#0.0#	2	35.50000000	54000	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	18.70000000	35.50000000
124	2010.03.16 04:00	1268712000000	1268712000	1268712000000	POSITION_TYPE_SELL	16384	124	POSITION_REASON_EXPERT	0.10000	90.23900	90.45800	89.78900	90.10400	0.00000	-6.42000	61##0#0.0#	2	4.10000000	18000	15.40000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.40000000	19.50000000
126	2010.03.18 18:00	1268935200000	1268935200	1268935200000	POSITION_TYPE_BUY	16384	126	POSITION_REASON_EXPERT	0.10000	90.31900	90.10200	90.76900	90.21800	0.00000	14.59000	62##0#0.0#	2	34.50000000	309600	10.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	32.10000000	44.60000000
130	2010.04.14 12:00	1271246400000	1271246400	1271246400000	POSITION_TYPE_BUY	16384	130	POSITION_REASON_EXPERT	0.10000	93.53000	93.31500	93.98000	93.54000	0.00000	-13.49000	64##0#0.0#	2	1.00000000	3600	12.60000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	13.60000000	1.00000000
132	2010.04.16 10:00	1271412000000	1271412000	1271412000000	POSITION_TYPE_SELL	16384	132	POSITION_REASON_EXPERT	0.10000	92.60700	92.82400	92.15700	92.69700	0.00000	-9.71000	65##0#0.0#	2	7.30000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	7.30000000
134	2010.04.22 23:00	1271977200000	1271977200	1271977200000	POSITION_TYPE_BUY	16384	134	POSITION_REASON_EXPERT	0.10000	93.49300	93.27200	93.94300	93.44900	-0.01000	31.24000	66##0#0.0#	2	29.30000000	54000	12.20000000	25200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.20000000	41.50000000
136	2010.04.30 18:00	1272650400000	1272650400	1272650400000	POSITION_TYPE_SELL	16384	136	POSITION_REASON_EXPERT	0.10000	94.23800	94.45400	93.78800	94.03200	0.00000	-1.06000	67##0#0.0#	2	0.00000000	0	39.00000000	208800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	39.00000000	38.30000000
138	2010.05.03 18:00	1272909600000	1272909600	1272909600000	POSITION_TYPE_BUY	16384	138	POSITION_REASON_EXPERT	0.10000	94.69900	94.48500	95.14900	94.71200	0.00000	-5.28000	68##0#0.0#	2	24.50000000	36000	16.80000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	32.70000000	41.30000000
140	2010.05.05 17:00	1273078800000	1273078800	1273078800000	POSITION_TYPE_SELL	16384	140	POSITION_REASON_EXPERT	0.10000	94.38900	94.60500	93.93900	94.31800	0.00000	39.67000	69##0#0.0#	2	0.00000000	0	39.10000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	39.10000000	0.00000000
142	2010.07.12 03:00	1278903600000	1278903600	1278903600000	POSITION_TYPE_BUY	16384	142	POSITION_REASON_EXPERT	0.10000	89.04900	88.82900	89.49900	89.11600	0.00000	-17.10000	70##0#0.0#	2	6.70000000	3600	15.20000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	21.90000000	6.70000000
